,filename,typing_result,touch_location
282,home-address-1-clicked_frames_crop/bbox-0426.jpg,typing,onKeyboard
283,home-address-1-clicked_frames_crop/bbox-0448.jpg,typing,onKeyboard
284,home-address-1-clicked_frames_crop/bbox-0482.jpg,typing,onKeyboard
285,home-address-1-clicked_frames_crop/bbox-0509.jpg,typing,onKeyboard
286,home-address-1-clicked_frames_crop/bbox-0573.jpg,typing,onKeyboard
287,home-address-1-clicked_frames_crop/bbox-0775.jpg,typing,onKeyboard
288,home-address-1-clicked_frames_crop/bbox-0805.jpg,typing,onKeyboard
289,home-address-1-clicked_frames_crop/bbox-0880.jpg,typing,out
290,home-address-1-clicked_frames_crop/bbox-0900.jpg,typing,out
291,home-address-1-clicked_frames_crop/bbox-0927.jpg,typing,onKeyboard
292,home-address-1-clicked_frames_crop/bbox-0944.jpg,typing,onKeyboard
293,home-address-1-clicked_frames_crop/bbox-0957.jpg,typing,onKeyboard
294,home-address-1-clicked_frames_crop/bbox-1004.jpg,typing,onKeyboard
295,home-address-1-clicked_frames_crop/bbox-1048.jpg,typing,onKeyboard
296,home-address-1-clicked_frames_crop/bbox-1068.jpg,typing,onKeyboard
297,home-address-1-clicked_frames_crop/bbox-1082.jpg,typing,onKeyboard
298,home-address-1-clicked_frames_crop/bbox-1146.jpg,typing,onKeyboard
299,home-address-1-clicked_frames_crop/bbox-1201.jpg,typing,onKeyboard
300,home-address-1-clicked_frames_crop/bbox-1240.jpg,typing,onKeyboard
301,home-address-1-clicked_frames_crop/bbox-1269.jpg,typing,onKeyboard
302,home-address-1-clicked_frames_crop/bbox-1292.jpg,typing,onKeyboard
303,home-address-1-clicked_frames_crop/bbox-1306.jpg,typing,onKeyboard
304,home-address-1-clicked_frames_crop/bbox-1332.jpg,typing,onKeyboard
305,home-address-1-clicked_frames_crop/bbox-1354.jpg,typing,onKeyboard
306,home-address-1-clicked_frames_crop/bbox-1378.jpg,typing,onKeyboard
307,home-address-1-clicked_frames_crop/bbox-1430.jpg,typing,onKeyboard
308,home-address-1-clicked_frames_crop/bbox-1471.jpg,typing,onKeyboard
309,home-address-1-clicked_frames_crop/bbox-1490.jpg,typing,onKeyboard
310,home-address-1-clicked_frames_crop/bbox-1532.jpg,typing,onKeyboard
311,home-address-1-clicked_frames_crop/bbox-1555.jpg,typing,onKeyboard
312,home-address-1-clicked_frames_crop/bbox-1596.jpg,typing,onKeyboard
313,home-address-1-clicked_frames_crop/bbox-1618.jpg,typing,onKeyboard
314,home-address-1-clicked_frames_crop/bbox-1647.jpg,typing,onKeyboard
315,home-address-1-clicked_frames_crop/bbox-1668.jpg,typing,onKeyboard
316,home-address-1-clicked_frames_crop/bbox-1697.jpg,typing,onKeyboard
317,home-address-1-clicked_frames_crop/bbox-1731.jpg,typing,onKeyboard
318,home-address-1-clicked_frames_crop/bbox-1755.jpg,typing,onKeyboard
319,home-address-1-clicked_frames_crop/bbox-1776.jpg,typing,onKeyboard
320,home-address-1-clicked_frames_crop/bbox-1802.jpg,typing,out
321,home-address-1-clicked_frames_crop/bbox-1857.jpg,typing,onKeyboard
322,home-address-1-clicked_frames_crop/bbox-1878.jpg,typing,onKeyboard
323,home-address-1-clicked_frames_crop/bbox-1898.jpg,typing,onKeyboard
324,home-address-1-clicked_frames_crop/bbox-1924.jpg,typing,onKeyboard
325,home-address-1-clicked_frames_crop/bbox-1951.jpg,typing,out
326,home-address-1-clicked_frames_crop/bbox-2283.jpg,typing,onKeyboard
327,home-address-1-clicked_frames_crop/bbox-2337.jpg,typing,onKeyboard
328,home-address-1-clicked_frames_crop/bbox-2352.jpg,typing,onKeyboard
329,home-address-1-clicked_frames_crop/bbox-2368.jpg,typing,onKeyboard
330,home-address-1-clicked_frames_crop/bbox-2383.jpg,typing,onKeyboard
331,home-address-1-clicked_frames_crop/bbox-2402.jpg,typing,out
332,home-address-1-clicked_frames_crop/bbox-3245.jpg,typing,onKeyboard
333,home-address-1-clicked_frames_crop/bbox-3282.jpg,typing,onKeyboard
334,home-address-1-clicked_frames_crop/bbox-3295.jpg,typing,onKeyboard
335,home-address-1-clicked_frames_crop/bbox-3327.jpg,typing,onKeyboard
336,home-address-1-clicked_frames_crop/bbox-3350.jpg,typing,onKeyboard
337,home-address-1-clicked_frames_crop/bbox-3375.jpg,typing,onKeyboard
338,home-address-1-clicked_frames_crop/bbox-3414.jpg,typing,onKeyboard
339,home-address-1-clicked_frames_crop/bbox-3446.jpg,typing,onKeyboard
340,home-address-1-clicked_frames_crop/bbox-3469.jpg,typing,onKeyboard
341,home-address-1-clicked_frames_crop/bbox-3500.jpg,typing,onKeyboard
342,home-address-1-clicked_frames_crop/bbox-3518.jpg,typing,onKeyboard
343,home-address-1-clicked_frames_crop/bbox-3548.jpg,typing,onKeyboard
344,home-address-1-clicked_frames_crop/bbox-3581.jpg,typing,onKeyboard
345,home-address-1-clicked_frames_crop/bbox-3605.jpg,typing,onKeyboard
346,home-address-1-clicked_frames_crop/bbox-3621.jpg,typing,onKeyboard
347,home-address-1-clicked_frames_crop/bbox-3642.jpg,typing,onKeyboard
348,home-address-1-clicked_frames_crop/bbox-3664.jpg,typing,onKeyboard
349,home-address-1-clicked_frames_crop/bbox-3693.jpg,typing,onKeyboard
350,home-address-1-clicked_frames_crop/bbox-3709.jpg,typing,onKeyboard
351,home-address-1-clicked_frames_crop/bbox-3742.jpg,typing,onKeyboard
352,home-address-1-clicked_frames_crop/bbox-3767.jpg,typing,onKeyboard
353,home-address-1-clicked_frames_crop/bbox-3788.jpg,typing,onKeyboard
354,home-address-1-clicked_frames_crop/bbox-3847.jpg,typing,out
355,home-address-1-clicked_frames_crop/bbox-3886.jpg,typing,out
356,home-address-1-clicked_frames_crop/bbox-3938.jpg,typing,out
357,home-address-1-clicked_frames_crop/bbox-3988.jpg,typing,out
358,home-address-1-clicked_frames_crop/bbox-4020.jpg,typing,out
359,home-address-1-clicked_frames_crop/bbox-4058.jpg,typing,out
360,home-address-1-clicked_frames_crop/bbox-4092.jpg,typing,out
361,home-address-1-clicked_frames_crop/bbox-4121.jpg,typing,out
362,home-address-1-clicked_frames_crop/bbox-4177.jpg,typing,out
363,home-address-1-clicked_frames_crop/bbox-4231.jpg,typing,out
364,home-address-1-clicked_frames_crop/bbox-4274.jpg,typing,out
365,home-address-1-clicked_frames_crop/bbox-4316.jpg,typing,onKeyboard
366,home-address-1-clicked_frames_crop/bbox-4341.jpg,typing,onKeyboard
367,home-address-1-clicked_frames_crop/bbox-4367.jpg,typing,onKeyboard
368,home-address-1-clicked_frames_crop/bbox-4391.jpg,typing,onKeyboard
369,home-address-1-clicked_frames_crop/bbox-4412.jpg,typing,onKeyboard
370,home-address-1-clicked_frames_crop/bbox-4452.jpg,typing,out
371,home-address-1-clicked_frames_crop/bbox-4476.jpg,typing,out
372,home-address-1-clicked_frames_crop/bbox-4510.jpg,typing,onKeyboard
373,home-address-1-clicked_frames_crop/bbox-4533.jpg,typing,onKeyboard
374,home-address-1-clicked_frames_crop/bbox-4554.jpg,typing,onKeyboard
375,home-address-1-clicked_frames_crop/bbox-4574.jpg,typing,onKeyboard
376,home-address-1-clicked_frames_crop/bbox-4601.jpg,typing,onKeyboard
377,home-address-1-clicked_frames_crop/bbox-4631.jpg,typing,out
378,home-address-2-clicked_frames_crop/bbox-0059.jpg,typing,onKeyboard
379,home-address-2-clicked_frames_crop/bbox-0080.jpg,typing,onKeyboard
380,home-address-2-clicked_frames_crop/bbox-0094.jpg,typing,onKeyboard
381,home-address-2-clicked_frames_crop/bbox-0121.jpg,typing,onKeyboard
382,home-address-2-clicked_frames_crop/bbox-0186.jpg,typing,onKeyboard
383,home-address-2-clicked_frames_crop/bbox-0199.jpg,typing,onKeyboard
384,home-address-2-clicked_frames_crop/bbox-0245.jpg,typing,onKeyboard
385,home-address-2-clicked_frames_crop/bbox-0268.jpg,typing,onKeyboard
386,home-address-2-clicked_frames_crop/bbox-0320.jpg,typing,onKeyboard
387,home-address-2-clicked_frames_crop/bbox-0346.jpg,typing,onKeyboard
388,home-address-2-clicked_frames_crop/bbox-0367.jpg,typing,onKeyboard
389,home-address-2-clicked_frames_crop/bbox-0380.jpg,typing,onKeyboard
390,home-address-2-clicked_frames_crop/bbox-0418.jpg,typing,onKeyboard
391,home-address-2-clicked_frames_crop/bbox-0446.jpg,typing,onKeyboard
392,home-address-2-clicked_frames_crop/bbox-0469.jpg,typing,onKeyboard
393,home-address-2-clicked_frames_crop/bbox-0496.jpg,typing,onKeyboard
394,home-address-2-clicked_frames_crop/bbox-0518.jpg,typing,onKeyboard
395,home-address-2-clicked_frames_crop/bbox-0538.jpg,typing,onKeyboard
396,home-address-2-clicked_frames_crop/bbox-0566.jpg,typing,onKeyboard
397,home-address-2-clicked_frames_crop/bbox-0595.jpg,typing,onKeyboard
398,home-address-2-clicked_frames_crop/bbox-0623.jpg,typing,onKeyboard
399,home-address-2-clicked_frames_crop/bbox-0640.jpg,typing,onKeyboard
400,home-address-2-clicked_frames_crop/bbox-0666.jpg,typing,onKeyboard
401,home-address-2-clicked_frames_crop/bbox-0685.jpg,typing,onKeyboard
402,home-address-2-clicked_frames_crop/bbox-0714.jpg,typing,onKeyboard
403,home-address-2-clicked_frames_crop/bbox-0741.jpg,typing,onKeyboard
404,home-address-2-clicked_frames_crop/bbox-0765.jpg,typing,onKeyboard
405,home-address-2-clicked_frames_crop/bbox-0785.jpg,typing,onKeyboard
406,home-address-2-clicked_frames_crop/bbox-0810.jpg,typing,out
407,home-address-2-clicked_frames_crop/bbox-0889.jpg,typing,onKeyboard
408,home-address-2-clicked_frames_crop/bbox-0908.jpg,typing,onKeyboard
409,home-address-2-clicked_frames_crop/bbox-0925.jpg,typing,onKeyboard
410,home-address-2-clicked_frames_crop/bbox-0948.jpg,typing,onKeyboard
411,home-address-2-clicked_frames_crop/bbox-0976.jpg,typing,onKeyboard
412,home-address-2-clicked_frames_crop/bbox-1013.jpg,typing,onKeyboard
413,home-address-2-clicked_frames_crop/bbox-1031.jpg,typing,onKeyboard
414,home-address-2-clicked_frames_crop/bbox-1049.jpg,typing,onKeyboard
415,home-address-2-clicked_frames_crop/bbox-1070.jpg,typing,onKeyboard
416,home-address-2-clicked_frames_crop/bbox-1088.jpg,typing,out
417,home-address-2-clicked_frames_crop/bbox-2059.jpg,typing,onKeyboard
418,home-address-2-clicked_frames_crop/bbox-2068.jpg,typing,onKeyboard
419,home-address-2-clicked_frames_crop/bbox-2135.jpg,typing,onKeyboard
420,home-address-2-clicked_frames_crop/bbox-2156.jpg,typing,onKeyboard
421,home-address-2-clicked_frames_crop/bbox-2190.jpg,typing,onKeyboard
422,home-address-2-clicked_frames_crop/bbox-2221.jpg,typing,onKeyboard
423,home-address-2-clicked_frames_crop/bbox-2255.jpg,typing,onKeyboard
424,home-address-2-clicked_frames_crop/bbox-2318.jpg,typing,out
425,home-address-2-clicked_frames_crop/bbox-2380.jpg,typing,out
426,home-address-2-clicked_frames_crop/bbox-2430.jpg,typing,onKeyboard
427,home-address-2-clicked_frames_crop/bbox-2495.jpg,typing,onKeyboard
428,home-address-2-clicked_frames_crop/bbox-2572.jpg,typing,onKeyboard
429,home-address-2-clicked_frames_crop/bbox-2579.jpg,typing,onKeyboard
430,home-address-2-clicked_frames_crop/bbox-2609.jpg,typing,onKeyboard
431,home-address-2-clicked_frames_crop/bbox-2637.jpg,typing,onKeyboard
432,home-address-2-clicked_frames_crop/bbox-2671.jpg,typing,onKeyboard
433,home-address-2-clicked_frames_crop/bbox-2705.jpg,typing,onKeyboard
434,home-address-2-clicked_frames_crop/bbox-2745.jpg,typing,onKeyboard
435,home-address-2-clicked_frames_crop/bbox-2774.jpg,typing,onKeyboard
436,home-address-2-clicked_frames_crop/bbox-2794.jpg,typing,onKeyboard
437,home-address-2-clicked_frames_crop/bbox-2826.jpg,typing,onKeyboard
438,home-address-2-clicked_frames_crop/bbox-2860.jpg,typing,onKeyboard
439,home-address-2-clicked_frames_crop/bbox-2886.jpg,typing,onKeyboard
440,home-address-2-clicked_frames_crop/bbox-2900.jpg,typing,onKeyboard
441,home-address-2-clicked_frames_crop/bbox-2934.jpg,typing,onKeyboard
442,home-address-2-clicked_frames_crop/bbox-2963.jpg,typing,onKeyboard
443,home-address-2-clicked_frames_crop/bbox-2991.jpg,typing,onKeyboard
444,home-address-2-clicked_frames_crop/bbox-3020.jpg,typing,onKeyboard
445,home-address-2-clicked_frames_crop/bbox-3057.jpg,typing,out
446,home-address-2-clicked_frames_crop/bbox-3097.jpg,typing,out
447,home-address-2-clicked_frames_crop/bbox-3132.jpg,typing,out
448,home-address-2-clicked_frames_crop/bbox-3195.jpg,typing,out
449,home-address-2-clicked_frames_crop/bbox-3246.jpg,typing,out
450,home-address-2-clicked_frames_crop/bbox-3288.jpg,typing,out
451,home-address-2-clicked_frames_crop/bbox-3356.jpg,typing,onKeyboard
452,home-address-2-clicked_frames_crop/bbox-3379.jpg,typing,onKeyboard
453,home-address-2-clicked_frames_crop/bbox-3402.jpg,typing,onKeyboard
454,home-address-2-clicked_frames_crop/bbox-3418.jpg,typing,onKeyboard
455,home-address-2-clicked_frames_crop/bbox-3469.jpg,typing,out
456,home-address-2-clicked_frames_crop/bbox-3493.jpg,typing,out
457,home-address-2-clicked_frames_crop/bbox-3538.jpg,typing,onKeyboard
458,home-address-2-clicked_frames_crop/bbox-3561.jpg,typing,onKeyboard
459,home-address-2-clicked_frames_crop/bbox-3598.jpg,typing,onKeyboard
460,home-address-2-clicked_frames_crop/bbox-3634.jpg,typing,onKeyboard
461,home-address-2-clicked_frames_crop/bbox-3672.jpg,typing,onKeyboard
462,home-address-2-clicked_frames_crop/bbox-3679.jpg,typing,onKeyboard
463,home-address-2-clicked_frames_crop/bbox-3709.jpg,typing,out
464,wish-address-1-clicked_frames_crop/bbox-0948.jpg,typing,onKeyboard
465,wish-address-1-clicked_frames_crop/bbox-0990.jpg,typing,onKeyboard
466,wish-address-1-clicked_frames_crop/bbox-1010.jpg,typing,onKeyboard
467,wish-address-1-clicked_frames_crop/bbox-1086.jpg,typing,onKeyboard
468,wish-address-1-clicked_frames_crop/bbox-1143.jpg,typing,onKeyboard
469,wish-address-1-clicked_frames_crop/bbox-1180.jpg,typing,onKeyboard
470,wish-address-1-clicked_frames_crop/bbox-1224.jpg,typing,onKeyboard
471,wish-address-1-clicked_frames_crop/bbox-1249.jpg,typing,onKeyboard
472,wish-address-1-clicked_frames_crop/bbox-1274.jpg,typing,onKeyboard
473,wish-address-1-clicked_frames_crop/bbox-1300.jpg,typing,onKeyboard
474,wish-address-1-clicked_frames_crop/bbox-1335.jpg,typing,out
475,wish-address-1-clicked_frames_crop/bbox-1391.jpg,typing,onKeyboard
476,wish-address-1-clicked_frames_crop/bbox-1426.jpg,typing,onKeyboard
477,wish-address-1-clicked_frames_crop/bbox-1436.jpg,typing,onKeyboard
478,wish-address-1-clicked_frames_crop/bbox-1509.jpg,typing,out
479,wish-address-1-clicked_frames_crop/bbox-1587.jpg,typing,out
480,wish-address-1-clicked_frames_crop/bbox-1622.jpg,typing,out
481,wish-address-1-clicked_frames_crop/bbox-1696.jpg,typing,out
482,wish-address-1-clicked_frames_crop/bbox-1758.jpg,typing,out
483,wish-address-1-clicked_frames_crop/bbox-1796.jpg,typing,out
484,wish-address-1-clicked_frames_crop/bbox-1846.jpg,typing,out
485,wish-address-1-clicked_frames_crop/bbox-1896.jpg,typing,out
486,wish-address-1-clicked_frames_crop/bbox-2033.jpg,typing,onKeyboard
487,wish-address-1-clicked_frames_crop/bbox-2192.jpg,typing,onKeyboard
488,wish-address-1-clicked_frames_crop/bbox-2222.jpg,typing,onKeyboard
489,wish-address-1-clicked_frames_crop/bbox-2254.jpg,typing,onKeyboard
490,wish-address-1-clicked_frames_crop/bbox-2278.jpg,typing,onKeyboard
491,wish-address-1-clicked_frames_crop/bbox-2349.jpg,typing,onKeyboard
492,wish-address-1-clicked_frames_crop/bbox-2376.jpg,typing,onKeyboard
493,wish-address-1-clicked_frames_crop/bbox-2390.jpg,typing,onKeyboard
494,wish-address-1-clicked_frames_crop/bbox-2407.jpg,typing,onKeyboard
495,wish-address-1-clicked_frames_crop/bbox-2423.jpg,typing,onKeyboard
496,wish-address-1-clicked_frames_crop/bbox-2446.jpg,typing,onKeyboard
497,wish-address-1-clicked_frames_crop/bbox-2482.jpg,typing,onKeyboard
498,wish-address-1-clicked_frames_crop/bbox-3170.jpg,typing,onKeyboard
499,wish-address-1-clicked_frames_crop/bbox-3185.jpg,typing,onKeyboard
500,wish-address-1-clicked_frames_crop/bbox-3225.jpg,typing,onKeyboard
501,wish-address-1-clicked_frames_crop/bbox-3253.jpg,typing,onKeyboard
502,wish-address-1-clicked_frames_crop/bbox-3331.jpg,typing,onKeyboard
503,wish-address-1-clicked_frames_crop/bbox-3361.jpg,typing,onKeyboard
504,wish-address-1-clicked_frames_crop/bbox-3404.jpg,typing,onKeyboard
505,wish-address-2-clicked_frames_crop/bbox-1030.jpg,typing,onKeyboard
506,wish-address-2-clicked_frames_crop/bbox-1058.jpg,typing,onKeyboard
507,wish-address-2-clicked_frames_crop/bbox-1073.jpg,typing,onKeyboard
508,wish-address-2-clicked_frames_crop/bbox-1089.jpg,typing,onKeyboard
509,wish-address-2-clicked_frames_crop/bbox-1108.jpg,typing,onKeyboard
510,wish-address-2-clicked_frames_crop/bbox-1127.jpg,typing,onKeyboard
511,wish-address-2-clicked_frames_crop/bbox-1159.jpg,typing,onKeyboard
512,wish-address-2-clicked_frames_crop/bbox-1199.jpg,typing,onKeyboard
513,wish-address-2-clicked_frames_crop/bbox-1221.jpg,typing,onKeyboard
514,wish-address-2-clicked_frames_crop/bbox-1243.jpg,typing,onKeyboard
515,wish-address-2-clicked_frames_crop/bbox-1266.jpg,typing,onKeyboard
516,wish-address-2-clicked_frames_crop/bbox-1296.jpg,typing,onKeyboard
517,wish-address-2-clicked_frames_crop/bbox-1325.jpg,typing,onKeyboard
518,wish-address-2-clicked_frames_crop/bbox-1348.jpg,typing,onKeyboard
519,wish-address-2-clicked_frames_crop/bbox-1377.jpg,typing,out
520,wish-address-2-clicked_frames_crop/bbox-1413.jpg,typing,onKeyboard
521,wish-address-2-clicked_frames_crop/bbox-1443.jpg,typing,onKeyboard
522,wish-address-2-clicked_frames_crop/bbox-1458.jpg,typing,onKeyboard
523,wish-address-2-clicked_frames_crop/bbox-1473.jpg,typing,onKeyboard
524,wish-address-2-clicked_frames_crop/bbox-1529.jpg,typing,onKeyboard
525,wish-address-2-clicked_frames_crop/bbox-1621.jpg,typing,onKeyboard
526,wish-address-2-clicked_frames_crop/bbox-1646.jpg,typing,onKeyboard
527,wish-address-2-clicked_frames_crop/bbox-1683.jpg,typing,onKeyboard
528,wish-address-2-clicked_frames_crop/bbox-1711.jpg,typing,onKeyboard
529,wish-address-2-clicked_frames_crop/bbox-1728.jpg,typing,onKeyboard
530,wish-address-2-clicked_frames_crop/bbox-1753.jpg,typing,onKeyboard
531,wish-address-2-clicked_frames_crop/bbox-1773.jpg,typing,onKeyboard
532,wish-address-2-clicked_frames_crop/bbox-1788.jpg,typing,onKeyboard
533,wish-address-2-clicked_frames_crop/bbox-1829.jpg,typing,out
534,wish-address-2-clicked_frames_crop/bbox-1877.jpg,typing,out
535,wish-address-2-clicked_frames_crop/bbox-1914.jpg,typing,out
536,wish-address-2-clicked_frames_crop/bbox-1956.jpg,typing,out
537,wish-address-2-clicked_frames_crop/bbox-1984.jpg,typing,out
538,wish-address-2-clicked_frames_crop/bbox-2030.jpg,typing,out
539,wish-address-2-clicked_frames_crop/bbox-2082.jpg,typing,onKeyboard
540,wish-address-2-clicked_frames_crop/bbox-2158.jpg,typing,onKeyboard
541,wish-address-2-clicked_frames_crop/bbox-2184.jpg,typing,onKeyboard
542,wish-address-2-clicked_frames_crop/bbox-2222.jpg,typing,onKeyboard
543,wish-address-2-clicked_frames_crop/bbox-2256.jpg,typing,onKeyboard
544,wish-address-2-clicked_frames_crop/bbox-2283.jpg,typing,onKeyboard
545,wish-address-2-clicked_frames_crop/bbox-2314.jpg,typing,onKeyboard
546,zappos-address-1-clicked_frames_crop/bbox-0358.jpg,typing,onKeyboard
547,zappos-address-1-clicked_frames_crop/bbox-0635.jpg,typing,onKeyboard
548,zappos-address-1-clicked_frames_crop/bbox-0740.jpg,typing,onKeyboard
549,zappos-address-1-clicked_frames_crop/bbox-0774.jpg,typing,onKeyboard
550,zappos-address-1-clicked_frames_crop/bbox-0975.jpg,typing,out
551,zappos-address-1-clicked_frames_crop/bbox-1030.jpg,typing,out
552,zappos-address-2-clicked_frames_crop/bbox-0432.jpg,typing,onKeyboard
553,zappos-address-2-clicked_frames_crop/bbox-0507.jpg,typing,onKeyboard
554,zappos-address-2-clicked_frames_crop/bbox-0755.jpg,typing,onKeyboard
555,zappos-address-2-clicked_frames_crop/bbox-0799.jpg,typing,onKeyboard
556,zappos-address-2-clicked_frames_crop/bbox-0840.jpg,typing,onKeyboard
557,zappos-address-2-clicked_frames_crop/bbox-0875.jpg,typing,onKeyboard
558,zappos-address-2-clicked_frames_crop/bbox-0914.jpg,typing,onKeyboard
559,zappos-address-2-clicked_frames_crop/bbox-1114.jpg,typing,onKeyboard
560,zappos-address-2-clicked_frames_crop/bbox-1159.jpg,typing,onKeyboard
561,zappos-address-2-clicked_frames_crop/bbox-1196.jpg,typing,onKeyboard
562,zappos-address-2-clicked_frames_crop/bbox-1226.jpg,typing,out
563,zappos-address-2-clicked_frames_crop/bbox-1248.jpg,typing,out
564,zappos-address-2-clicked_frames_crop/bbox-1323.jpg,typing,onKeyboard
565,zappos-address-2-clicked_frames_crop/bbox-2957.jpg,typing,out
566,zappos-address-2-clicked_frames_crop/bbox-3002.jpg,typing,onKeyboard
