filename,typing_result,touch_location
6pm-filter-1-clicked_frames_crop/bbox-0180.jpg,typing,onKeyboard
6pm-filter-1-clicked_frames_crop/bbox-0211.jpg,typing,onKeyboard
6pm-filter-1-clicked_frames_crop/bbox-0240.jpg,typing,onKeyboard
6pm-filter-1-clicked_frames_crop/bbox-0285.jpg,typing,onKeyboard
6pm-filter-1-clicked_frames_crop/bbox-0306.jpg,typing,onKeyboard
6pm-filter-1-clicked_frames_crop/bbox-0356.jpg,typing,out
6pm-filter-2-clicked_frames_crop/bbox-0248.jpg,typing,onKeyboard
6pm-filter-2-clicked_frames_crop/bbox-0332.jpg,typing,onKeyboard
6pm-filter-2-clicked_frames_crop/bbox-0443.jpg,typing,out
aliexpress-filter-1-clicked_frames_crop/bbox-0314.jpg,typing,onKeyboard
aliexpress-filter-1-clicked_frames_crop/bbox-0348.jpg,typing,onKeyboard
aliexpress-filter-1-clicked_frames_crop/bbox-0386.jpg,typing,onKeyboard
aliexpress-filter-1-clicked_frames_crop/bbox-0466.jpg,typing,onKeyboard
aliexpress-filter-1-clicked_frames_crop/bbox-0505.jpg,typing,onKeyboard
aliexpress-filter-1-clicked_frames_crop/bbox-0540.jpg,typing,onKeyboard
aliexpress-filter-1-clicked_frames_crop/bbox-0589.jpg,typing,onKeyboard
aliexpress-filter-2-clicked_frames_crop/bbox-0136.jpg,typing,onKeyboard
aliexpress-filter-2-clicked_frames_crop/bbox-0180.jpg,typing,onKeyboard
aliexpress-filter-2-clicked_frames_crop/bbox-0215.jpg,typing,onKeyboard
aliexpress-filter-2-clicked_frames_crop/bbox-0246.jpg,typing,onKeyboard
aliexpress-filter-2-clicked_frames_crop/bbox-0276.jpg,typing,onKeyboard
aliexpress-filter-2-clicked_frames_crop/bbox-0310.jpg,typing,onKeyboard
aliexpress-filter-2-clicked_frames_crop/bbox-0337.jpg,typing,onKeyboard
aliexpress-filter-2-clicked_frames_crop/bbox-0374.jpg,typing,onKeyboard
ebay-filter-1-clicked_frames_crop/bbox-0234.jpg,typing,onKeyboard
ebay-filter-1-clicked_frames_crop/bbox-0257.jpg,typing,onKeyboard
ebay-filter-1-clicked_frames_crop/bbox-0284.jpg,typing,onKeyboard
ebay-filter-1-clicked_frames_crop/bbox-0306.jpg,typing,onKeyboard
ebay-filter-1-clicked_frames_crop/bbox-0315.jpg,typing,onKeyboard
ebay-filter-1-clicked_frames_crop/bbox-0336.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0423.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0442.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0456.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0477.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0507.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0527.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0546.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0604.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0627.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0658.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0681.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0699.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0756.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0782.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0804.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0824.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0848.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0887.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0902.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0922.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0948.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0970.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-0998.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1018.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1039.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1059.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1084.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1107.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1129.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1155.jpg,typing,out
groupon-filter-1-clicked_frames_crop/bbox-1183.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1207.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1235.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1253.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1280.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1312.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1334.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1350.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1371.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1390.jpg,typing,out
groupon-filter-1-clicked_frames_crop/bbox-1605.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1646.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1680.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1698.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1720.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1739.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1768.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1802.jpg,typing,onKeyboard
groupon-filter-1-clicked_frames_crop/bbox-1843.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0518.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0542.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0559.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0580.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0622.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0661.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0684.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0707.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0735.jpg,typing,out
groupon-filter-2-clicked_frames_crop/bbox-0775.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0790.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0807.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0840.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0867.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0893.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0908.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0970.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-0995.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1025.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1052.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1075.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1095.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1124.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1143.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1163.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1189.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1216.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1238.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1298.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1318.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1338.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1359.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1384.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1410.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1424.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1446.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1470.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1495.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1517.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1536.jpg,typing,out
groupon-filter-2-clicked_frames_crop/bbox-1575.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1595.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1612.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1625.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1680.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1712.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1728.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1747.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1772.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-1809.jpg,typing,out
groupon-filter-2-clicked_frames_crop/bbox-2209.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-2239.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-2269.jpg,typing,onKeyboard
groupon-filter-2-clicked_frames_crop/bbox-2407.jpg,typing,out
zappos-filter-1-clicked_frames_crop/bbox-0178.jpg,typing,onKeyboard
zappos-filter-1-clicked_frames_crop/bbox-0229.jpg,typing,onKeyboard
zappos-filter-1-clicked_frames_crop/bbox-0297.jpg,typing,onKeyboard
zappos-filter-1-clicked_frames_crop/bbox-0359.jpg,typing,onKeyboard
zappos-filter-1-clicked_frames_crop/bbox-0480.jpg,typing,onKeyboard
zappos-filter-2-clicked_frames_crop/bbox-0174.jpg,typing,onKeyboard
zappos-filter-2-clicked_frames_crop/bbox-0203.jpg,typing,onKeyboard
zappos-filter-2-clicked_frames_crop/bbox-0259.jpg,typing,onKeyboard
zappos-filter-2-clicked_frames_crop/bbox-0361.jpg,typing,onKeyboard
zappos-filter-2-clicked_frames_crop/bbox-0401.jpg,typing,onKeyboard
zappos-filter-2-clicked_frames_crop/bbox-0435.jpg,typing,onKeyboard
zappos-filter-2-clicked_frames_crop/bbox-0467.jpg,typing,onKeyboard
zappos-filter-2-clicked_frames_crop/bbox-0517.jpg,typing,onKeyboard
6pm-filter-1-s-clicked_frames_crop/bbox-0115.jpg,typing,onKeyboard
6pm-filter-1-s-clicked_frames_crop/bbox-0152.jpg,typing,onKeyboard
6pm-filter-1-s-clicked_frames_crop/bbox-0181.jpg,typing,onKeyboard
6pm-filter-1-s-clicked_frames_crop/bbox-0223.jpg,typing,onKeyboard
6pm-filter-1-s-clicked_frames_crop/bbox-0247.jpg,typing,onKeyboard
6pm-filter-1-s-clicked_frames_crop/bbox-0295.jpg,typing,out
6pm-filter-2-s-clicked_frames_crop/bbox-0144.jpg,typing,onKeyboard
6pm-filter-2-s-clicked_frames_crop/bbox-0194.jpg,typing,onKeyboard
6pm-filter-2-s-clicked_frames_crop/bbox-0232.jpg,typing,onKeyboard
6pm-filter-2-s-clicked_frames_crop/bbox-0279.jpg,typing,onKeyboard
6pm-filter-2-s-clicked_frames_crop/bbox-0302.jpg,typing,onKeyboard
6pm-filter-2-s-clicked_frames_crop/bbox-0329.jpg,typing,onKeyboard
6pm-filter-2-s-clicked_frames_crop/bbox-0357.jpg,typing,onKeyboard
6pm-filter-2-s-clicked_frames_crop/bbox-0381.jpg,typing,onKeyboard
6pm-filter-2-s-clicked_frames_crop/bbox-0409.jpg,typing,onKeyboard
6pm-filter-2-s-clicked_frames_crop/bbox-0447.jpg,typing,onKeyboard
6pm-filter-2-s-clicked_frames_crop/bbox-0491.jpg,typing,out
6pm-filter-3-s-clicked_frames_crop/bbox-0111.jpg,typing,onKeyboard
6pm-filter-3-s-clicked_frames_crop/bbox-0145.jpg,typing,onKeyboard
6pm-filter-3-s-clicked_frames_crop/bbox-0173.jpg,typing,onKeyboard
6pm-filter-3-s-clicked_frames_crop/bbox-0205.jpg,typing,onKeyboard
6pm-filter-3-s-clicked_frames_crop/bbox-0235.jpg,typing,out
6pm-filter-4-s-clicked_frames_crop/bbox-0094.jpg,typing,onKeyboard
6pm-filter-4-s-clicked_frames_crop/bbox-0120.jpg,typing,onKeyboard
6pm-filter-4-s-clicked_frames_crop/bbox-0143.jpg,typing,onKeyboard
6pm-filter-4-s-clicked_frames_crop/bbox-0170.jpg,typing,onKeyboard
6pm-filter-4-s-clicked_frames_crop/bbox-0198.jpg,typing,onKeyboard
6pm-filter-4-s-clicked_frames_crop/bbox-0248.jpg,typing,out
